MZ name,coordenadas,restaurant_name,dish_name,details,categories,unitMinPrice,valoration,delivery_fee,delivery_time_min,delivery_time_max,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Comarrico Spaghx454G P12,Pasta Spaguetti Comarrico Paquete X 454G.,Pastas Alimenticias,1990,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Conzaz Penne Rigate 500G,Pasta Conzazoni X 500 Gr Penne Rigate,Pastas Alimenticias,4320,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Conzaz Spaguet 500G,Pasta Conzazoni 500 Classic Paquete,Pastas Alimenticias,4320,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Doria Cabello Ang 250G,Pasta Doria X 250 Gr Cabello De Angel,Pastas Alimenticias,1900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Doria Fideo 500G Px12,whitout info,Pastas Alimenticias,3350,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Doria Spagu 1K Px6,Pasta Doria X 1000 Gr Spaguetti,Pastas Alimenticias,5500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Doria Torn Verdura 500G,Pasta Doria X 500 Gr Tornillo Verduras,Pastas Alimenticias,4000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta Fideo Comarrico X 1000 G,whitout info,Pastas Alimenticias,4400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Alpinete Cerezx140G,Alpinette X 140 Gr Cereza,Postres,3300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Bonyurt Alp Black X 173G,whitout info,Postres,3350,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Bonyurt Alp Chocogozzox172G,whitout info,Postres,3200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Bonyurt Alp Zucar 170Gr,whitout info,Postres,3300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Toalla Nosotras Buenas Noches X 10 Toallas X 2 Paquetes,Toalla Nosotras 2Un 10 Buenas Noches P.E 10U,Proteccion Sanitaria,18200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Toalla Nosotras Invisible Rapigel X 40 Toallas Precio Especial,whitout info,Proteccion Sanitaria,18800,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Campesino X 250G,Queso Alpina X 250 Gr Campesino,Quesos Frescos,7400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Mozarell Blq 250G,Queso Mozarella Alpina X 250 Gr,Quesos Frescos,8200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Mozarell Taj 240G,Queso Mozarella Alpina X 240 Gr Tajado,Quesos Frescos,9500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Mozarell Taj 400G,Queso Mozarella Alpina X 400 Gr,Quesos Frescos,15250,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Parmesano 100G,Queso Alpina X 100 Gr Parmesano,Quesos Maduros,9100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Queso Alp Parmesano 250G,Queso Alpina X 250 Gr Parmesano,Quesos Maduros,21150,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Doñatorta Vainilla 500G,Harina Dona Torta X 500 Gr Vainilla,Reposteria,8250,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Gelat Frutiño Sin Sabor x4 Sobres,Gelatina FrutiÒo X 30 Gr Sin Sabor,Reposteria,2000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Gelatin Frutiño 3X40 Fr-Cer-Fr,Gelatina FrutiÒo X 3 Und X 40 Gr Frutas Rojas-Fresa-Cereza,Reposteria,3250,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Gelatin Gelhada S/Sabor X 30G,whitout info,Reposteria,2600,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Gelatina Gelhada X 3 Und X 12 Gr Light,Gelatina Gelhada X 3 Und X 12 Gr Light,Reposteria,4800,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Harina Pancak Jemina Ori 300G,Pancake Aunt Jemima X 300 Gr Original Doypack,Reposteria,5450,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Levadura Levapan Tarro 80G,whitout info,Reposteria,4650,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mezcla P/Pancake H/Oro 600G,whitout info,Reposteria,7280,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Repost Chips Choc Coronax250G,whitout info,Reposteria,6000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aji Picante La Constancia X 100 G,Salsa Aji La Constancia X100G,"Salsas, Aderezos y Condimentos",2900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Base Maggi Pasta Becham X50G,Base Maggi X 50 Gr Bechamel,"Salsas, Aderezos y Condimentos",3100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Base Maggi Pasta Carbonx50G,Base Maggi X 50 Gr Carbonara,"Salsas, Aderezos y Condimentos",3100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Canela En Astilla Del Fogon 20 G,whitout info,"Salsas, Aderezos y Condimentos",3000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Color Amarillo El Rey X 60 G,Aramillo El Rey 60Gramos Bolsa,"Salsas, Aderezos y Condimentos",1400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Cond Elrey Canela Molida12X30G,whitout info,"Salsas, Aderezos y Condimentos",5100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Cons. Salsa BBQ 200g,Salsa Constancia X 200 Gr Bbq Doypack,"Salsas, Aderezos y Condimentos",4300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mayon Const Dp 200Gr,Mayonesa La Constancia 200 Frasco,"Salsas, Aderezos y Condimentos",3650,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mayon Fruco Dp 600G,Mayonesa Fruco 600 Doypack Bolsa,"Salsas, Aderezos y Condimentos",11500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mayonesa San Jorge X 200 G,Mayonesa San Jorge 200 Doy Pack,"Salsas, Aderezos y Condimentos",4200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mostaza Fruco Dp 200G,Mostaza Fruco X 200 Gr Doypack,"Salsas, Aderezos y Condimentos",5800,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pasta De Tom Fruco Dpx200G,Pasta Tomate Fruco X 200 Gr Doypack,"Salsas, Aderezos y Condimentos",5500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Cheetos Boliqueso 160G,X 160 Gr,Snacks Salados Y Pasabocas,3500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Chicharron Marg Nat 100G,Chicharron Margarita X 100 Gr,Snacks Salados Y Pasabocas,6200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Choclito Margarita Lim 230G,Choclitos Limon 230G,Snacks Salados Y Pasabocas,4300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Chokis Fritolay 19G,Bolsa,Snacks Salados Y Pasabocas,1200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Detodito Mix 150G,Detodito Mix 150 Gr,Snacks Salados Y Pasabocas,4500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Detodito Natural 150G,Detodito Natural 150 Gr,Snacks Salados Y Pasabocas,4500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Detodito Sabor Bbq X 150g,Detodito Bbq 150 Gr,Snacks Salados Y Pasabocas,4500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mani Laespec Arandano 450G,Mani La Especial X 450 Gr Arandanos,Snacks Salados Y Pasabocas,15900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mani Laespec Arandano 45G Dx24,Mani La Especial X 45 Gr Mezcla Arandano,Snacks Salados Y Pasabocas,2050,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mani Laespec Con Pasas 50G D24,Mani La Especial X 50 Gr Pasas,Snacks Salados Y Pasabocas,1770,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mani Laespec Con Sal Dp 200G,Mani La Especial X 200 Gr Con Sal,Snacks Salados Y Pasabocas,4900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mani Laespec Limoncervecx180G,Mani La Especial X 180 Gr Cervecero Doypack,Snacks Salados Y Pasabocas,5400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Tortillas X 12,whitout info,Tortillas,8350,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponja Eterna Doble Uso 4X2,whitout info,Utensilios De Limpieza,4050,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponja Fregona Espiral Acerx2,whitout info,Utensilios De Limpieza,3150,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponja Inox Eterna X 3 Un,whitout info,Utensilios De Limpieza,8790,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponja Olimpica Doble Uso X 2 Unidades,whitout info,Utensilios De Limpieza,1850,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponjilla Bb 6Uds,Esponjilla Bonbril X 6 Und,Utensilios De Limpieza,2550,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Guante Eterna Cocina T 8 + Paño,whitout info,Utensilios De Limpieza,7910,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Mega Esponja Eterna X 3 Un,whitout info,Utensilios De Limpieza,5950,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pano Eterna Absorbente 2X1,whitout info,Utensilios De Limpieza,2650,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Paño Ultralimp Hogareño X 4 Unidades,whitout info,Utensilios De Limpieza,3570,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Trapero Ultralimp X Unidad,whitout info,Utensilios De Limpieza,5550,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arveja S.Jorge Zanahoria 300G,whitout info,Vegetales Envasados,3550,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arveja Zenu Con Zanahoria 300G,Arveja Con Zanahoria Zenu X 300 Gr PequeÒa,Vegetales Envasados,3800,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arveja Zenu Natural 300G,Arveja Zenu X 300 Gr PequeÒa,Vegetales Envasados,3400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Chile Con Carne Zenu 440G,Chile Carne Zenu X 440 Gr,Vegetales Envasados,9850,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Frijol Zenu Del Rancho 220G,Frijoles Del Rancho Zenu X 220 Gr PequeÒo,Vegetales Envasados,5600,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Garbanzos La Coruña X 600 G,Garbanzo La Coruã?A 600 Natural Lata,Vegetales Envasados,6000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Maiz Tierno S.Jorge 300G,Maiz Tierno San Jorge X300G.,Vegetales Envasados,5600,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Maiz Tierno San Jorge X 2 Und X 190 Gr,Maiz Tierno San Jorge X 2 Und X 190 Gr,Vegetales Envasados,8100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Pepinillo Argridulce 250 G La Coruña,whitout info,Vegetales Envasados,6000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Blanco Santa Rita 120 Chardonnay Botella X 750 Ml,Vino Blanco Santa Rita 120 Chardonnay Botella X 750 Ml,Vinos y Espumosos,61700,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Blanco Torrontes Colección X 750Ml,Vino Blanco Torrontes Colección X 750Ml,Vinos y Espumosos,49400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Santa Rita 120 Sauvignon B 750 Cm3,Vino Santa Rita 120 Sauvignon B 750 Cm3,Vinos y Espumosos,61400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Santa Rita Resrva Sauv Blanco X 750 Cm3,Vino Santa Rita Resrva Sauv Blanco X 750 Cm3,Vinos y Espumosos,99040,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Sta Rita Resrv Cabe S 750 Cm3,Vino Sta Rita Resrv Cabe S 750 Cm3,Vinos y Espumosos,99120,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Tinto Malbec Coleccion Michel Torino Botella X 750 Ml,Vino Tinto Malbec Coleccion Michel Torino Botella X 750 Ml,Vinos y Espumosos,49400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Tinto Santa Rita 120 Cabernet Sauvignon 750 Ml,Vino Tinto Santa Rita 120 Cabernet Sauvignon 750 Ml,Vinos y Espumosos,61500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Tinto Santa Rita 120 Merlot 750 Ml,Vino Tinto Santa Rita 120 Merlot 750 Ml,Vinos y Espumosos,58900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Vino Viña Collada Rioja 2014 750 Cm3,Vino Viña Collada Rioja 2014 750 Cm3,Vinos y Espumosos,56100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Diana Fibra 6X2.5K,Arroz Diana X 2500 Gr Fibra,Arroz Blanco,9100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Diana X 1000 Gr Premium Coco,Arroz Diana X 1000 Gr Premium Coco,Arroz Blanco,4250,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Flor Huila 25X500G,Arroz Flor Huila Bolsa X500G.,Arroz Blanco,1400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Flor Huila Platino 15X1K,Arroz Platino X 1000 Gr,Arroz Blanco,3900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Mi Arroz Mini Bulto 10 Kg,whitout info,Arroz Blanco,26500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Olimpica Azul 1 Kg,whitout info,Arroz Blanco,2650,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Olimpica Azul 5 Kg,whitout info,Arroz Blanco,13250,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Olimpica Azul 500 G,whitout info,Arroz Blanco,1350,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Olimpica Azul Minibulto 10 Kg,whitout info,Arroz Blanco,26500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Olimpica Rojo Mini Bulto 10 Kg,whitout info,Arroz Blanco,26500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Sabroson Minibulto 10 Kg,whitout info,Arroz Blanco,27500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Tailandes 1 Kg,whitout info,Arroz Blanco,3800,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Doña Pepa 15X1K,Arroz DoÒa Pepa X 1000 Gr Parbolizado,Arroz Parbolizado,4100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Para Sushi Nishiki 907G,whitout info,Arroz Saborizado,20050,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Roa Coco 300G,Arroz Roa X 300 Gr Coco,Arroz Saborizado,5990,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Arroz Roa Paella 300G,Arroz Roa X 300 Gr Paella,Arroz Saborizado,6200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Brocha Cejas Qvs Doble Punta Brow X 1Und.,Brow X 1Und.,Accesorios Maquillaje Y Belleza,25900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Encrespador Qvs Pestañas X1Und.,X1Und.,Accesorios Maquillaje Y Belleza,25900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Esponja Ubu Blender Baby Base X1Und.,Base X1Und.,Accesorios Maquillaje Y Belleza,20900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Johnson Lavan Manz 300 Cm3,whitout info,Aceites Bebe,22500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceite Johnson Orig 100Ml Cx24,X100Ml,Aceites Bebe,9400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceituna Deshuesada La Coruña X 125 G,Aceitunas La Coruã?A 125 Deshuesada Frasco,Aceitunas Envasadas,3900,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceituna Deshuesada La Coruña X 250 G,Aceituna La Coruã?A 250 Deshuesada Frasco,Aceitunas Envasadas,6150,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceituna Manzanilla La Coruña X 250 G,whitout info,Aceitunas Envasadas,5300,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceituna Negra La Coruña X 250 G,whitout info,Aceitunas Envasadas,7400,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Aceitunas Negras Alfresco X 250 G,whitout info,Aceitunas Envasadas,5700,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Acondicinador Johnson Baby Hidratacion Intensa X 400 Cm3,Acondicionador Johnson Baby Hidratacion Intensa X400Ml,Acondicionador O Rinse Bebe,16500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Acondicionador Johnson Baby Fuerza Vital X 400 Cm3,Acondicionador Johnson Baby Fuerza Y Vitamina X400Ml,Acondicionador O Rinse Bebe,16500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Acondicionador Johnson Baby Gota Brillo X 400 Cm3,Acondicionador Johnson Baby Gotas De Brillo X400Ml,Acondicionador O Rinse Bebe,16500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Acondicionador Johnson Baby Manzan 400Cm3,Acondicionador Johnson Baby Manzanilla X400Ml,Acondicionador O Rinse Bebe,16500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Acondicionador Johnson Baby X 400 Cm3,whitout info,Acondicionador O Rinse Bebe,16500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Crema Peinar Johnson Hid200Ml,Hidratación Intensa Aloe Vitamina E X200Ml,Acondicionador O Rinse Bebe,11200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Spray Para Peinar Fuerza Y Vitamina Johnson'S Baby X 200 Cm3,Vitaminas X200Ml,Acondicionador O Rinse Bebe,11100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Spray Para Peinar Gotas De Brillos Johnson'S Baby X 200 Cm3,Brillo Proteínas De Seda X200Ml,Acondicionador O Rinse Bebe,11100,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Carga para Aparelho de Barbear Gillette Mach3 Sensitive 2 Unidades,Embalagem 2 un,Afeitada Y Depilacion,25200,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Cartuchos Para Afeitar Gillette Mach3 Sensitve 4 Unidades,"¿Tienes piel sensible? Gillette MACH3 Sensitive es la afeitadora para ti. Con tecnología para piel suave, ayuda a protegerte frente a la irritación. Clínicamente comprobado, adecuado para piel sensible. Las tres hojas ofrecen una afeitada increíblemente al ras y el sistema de control de presión amortiguados se ajusta a diferentes tipos de piel. Su mango ergonómico te brinda un excelente control mientras te afeitas.",Afeitada Y Depilacion,45600,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Espum Gill Foamy Piel Sens175G,Sensible X179Ml,Afeitada Y Depilacion,17000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Espuma De Afeitar Jgb Piel Normal 420Ml,whitout info,Afeitada Y Depilacion,26500,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Espuma De Afeitar Mentol Jgb 175Ml,whitout info,Afeitada Y Depilacion,17000,4.31312990188599,0,28,38,,,,,,,
suba 2 bog 4,4.7404756 - 74.0987969,Olímpica Express Sao Suba,Espuma para Afeitar Gillette Piel Sensible 175 gramos,"Experimenta una protección superior contra la irritación*, incluso en piel sensible. La Espuma de afeitar Gillette Prestobarba Sensitive hace una espuma abundante protectora que ayuda a disminuir la irritación al rasurarse. La lubricación de múltiples capas mejora el deslizamiento de la rasuradora, a la vez que la fórmula de frescura mejorada refresca la piel. La Espuma de afeitar Gillette Prestobarba Sensitive ofrece también una afeitada suave, con menos irritación y libre de fragancia, especia",Afeitada Y Depilacion,10100,4.31312990188599,0,28,38,,,,,,,
